Episode,Date,Guests (Himself/Herself - Role),References
6x03,1976-05-17,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);krvbt5pz:Fred Trueman (Himself);,http://genome.ch.bbc.co.uk/683ff2b0b58046b38db50edb4558572f
6x04,1976-05-24,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);krvbt5pz:Fred Trueman (Himself);,http://genome.ch.bbc.co.uk/4038e6174b6b47cdb0439dfc992cfcbf
6x05,1976-06-07,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);krvbt5pz:Fred Trueman (Himself);,http://genome.ch.bbc.co.uk/a7c4b9b936a54552a27b58041b9b3503
6x06,1976-06-14,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);krvbt5pz:Fred Trueman (Himself);,http://genome.ch.bbc.co.uk/f7349cc3d0af4ff994095a036ca10f7e
6x07,1976-07-05,zteiiucp:David Vine (Himself - Presenter);,http://genome.ch.bbc.co.uk/54cab2c2c5094d9ba5655c2363512d6a
6x08,1976-07-12,zteiiucp:David Vine (Himself - Presenter);,http://genome.ch.bbc.co.uk/96a19ea96cd042e39fe1e1ece1e5f092
7x01,1977-04-18,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/e7608853505b4c5b968694c1000a43e6
7x02,1977-04-25,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/7d2cc068f5914e6e8a9620440a614ad1
7x03,1977-05-02,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/610af56d5aec48df913bff2a22e7a711
7x04,1977-05-09,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/bddcc48f77384b92a2ba7e63f4a822db
7x05,1977-05-16,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/965d011f72aa47d0966824a7756cb140
7x06,1977-05-23,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/bed4bf5bb19543ef8eb446d0177e4b76
7x07,1977-05-30,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/c3a238e745d34eb3bbcdecc2369459af
7x08,1977-06-13,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ao4e77uy:Brendan Foster (Himself - Team Captain);,http://genome.ch.bbc.co.uk/bff5af7868284462bf02ba270d2fe170
8x01,1979-01-15,,http://genome.ch.bbc.co.uk/c130813a81de4f53973e21808c7b85ba
8x02,1979-01-22,,http://genome.ch.bbc.co.uk/83981042b78d44a6999cb57ae2b3423d
8x03,1979-01-29,,http://genome.ch.bbc.co.uk/383861fd7f4348f696d6291f0a1212d6
8x04,1979-02-05,,http://genome.ch.bbc.co.uk/14746f9939704d1b80cc43bc5235e083
8x05,1979-02-12,,http://genome.ch.bbc.co.uk/1cc566cc91994dafaa56aac3d1a6cc4d
8x06,1979-02-19,,http://genome.ch.bbc.co.uk/4ee65ad614aa42d38e9f92b946adb3d1
8x07,1979-02-26,,http://genome.ch.bbc.co.uk/24a25c5c65134ee199fc63376887b500
8x08,1979-03-05,,http://genome.ch.bbc.co.uk/a0fc8d8e92394ba8946ab9353a4e2e14
8x09,1979-03-12,,http://genome.ch.bbc.co.uk/c96371c2056e46e3b8282aeefe8d06e2
8x10,1979-03-19,,http://genome.ch.bbc.co.uk/dffe539ea4554bf394cd5902c720ed1f
8x11,1979-03-26,,http://genome.ch.bbc.co.uk/77ebaeac3f1747469b34ab7e1d21811b
8x12,1979-04-02,,http://genome.ch.bbc.co.uk/40e71946f7294f1181ad73488d1bb630
9x01,1980-01-07,,http://genome.ch.bbc.co.uk/df6f0bb294b04a1db99de451d8131ed6
9x02,1980-01-14,,http://genome.ch.bbc.co.uk/b5dd2f47044e401fb9eb83d2c8fac977
9x03,1980-01-21,,http://genome.ch.bbc.co.uk/ad409adbd4f442b1a9fa784ae737ca89
9x04,1980-01-28,,http://genome.ch.bbc.co.uk/e2dce7da975c44c386ee9d9679134a58
9x05,1980-02-04,,http://genome.ch.bbc.co.uk/2dc74e35640a4774a3a924e0f3a185af
9x06,1980-02-11,,http://genome.ch.bbc.co.uk/65e36da55e8f4c6dac17195ac9f19829
9x07,1980-03-03,,http://genome.ch.bbc.co.uk/ad44c405cc3240da8b4f7c4900f442ac
9x08,1980-03-10,,http://genome.ch.bbc.co.uk/e5b9f66dcdda4a57bb5deb5cc0d85b00
9x09,1980-03-17,,http://genome.ch.bbc.co.uk/cccb2f00858a44ed8c94034d3c1742fd
9x10,1980-03-24,,http://genome.ch.bbc.co.uk/4f858f3d16114d21a93d06cebb106dca
9x11,1980-03-31,,http://genome.ch.bbc.co.uk/525ee802dbee446ca44b326c93af5ec2
10x01,1981-02-27,,http://genome.ch.bbc.co.uk/a9b1f7863f644675a5bd4f3107ebd183
10x02,1981-03-06,,http://genome.ch.bbc.co.uk/597df2c5cc6a43439d217dd94272e702
10x03,1981-03-13,,http://genome.ch.bbc.co.uk/5cefcafc10324069b5f40fa8071cf48d
10x04,1981-03-20,,http://genome.ch.bbc.co.uk/73ef9863d268468197adaaaa889b19d4
10x05,1981-03-27,,http://genome.ch.bbc.co.uk/bde113339c2d4905b3d2ea9bad6effb6
10x06,1981-04-03,,http://genome.ch.bbc.co.uk/bf0de805fc0b4e71a4fb4f3c35bcf3a8
10x07,1981-04-10,,http://genome.ch.bbc.co.uk/9746f925a0a646d188fc01076b75a8eb
10x08,1981-04-24,,http://genome.ch.bbc.co.uk/bb3d7fddccf540af969f376fdc08149e
10x09,1981-05-01,,http://genome.ch.bbc.co.uk/c6c6ad178cb34a109092db1bdbccce83
10x10,1981-05-08,,http://genome.ch.bbc.co.uk/62c704747fd6452b8b53de7052fecb2d
10x11,1981-05-15,,http://genome.ch.bbc.co.uk/a2f2c2b6de274031b164db130184b06d
10x12,1981-05-22,,http://genome.ch.bbc.co.uk/f307d2643e434c9587270e4bed71d8b6
11x01,1982-01-05,,http://genome.ch.bbc.co.uk/34fae2539af94dd0b76e74fa558e8026
11x02,1982-01-12,,http://genome.ch.bbc.co.uk/a0e588b356a645f785e801a1feabc206
11x03,1982-01-19,,http://genome.ch.bbc.co.uk/7c2766acf4fb48269b97470dba72df5a
11x04,1982-01-26,,http://genome.ch.bbc.co.uk/9c1b4ff6b844445eb9c7dc02776fce9e
11x05,1982-02-02,,http://genome.ch.bbc.co.uk/e1ab4a02343a49629eb795c32bd3b11b
11x06,1982-02-09,,http://genome.ch.bbc.co.uk/792908689ca94603a5e92b4a51e70e2a
11x07,1982-02-16,,http://genome.ch.bbc.co.uk/0e0f0748d5674665907520e3701c8731
11x08,1982-02-23,,http://genome.ch.bbc.co.uk/28540fb9059f4ef3b876d20c526e48e0
11x09,1982-03-02,,http://genome.ch.bbc.co.uk/18392744ea73449e824bc0bb063f5df8
11x10,1982-03-09,,http://genome.ch.bbc.co.uk/502158405fa64c8ea1c9a093318ad5b1
11x11,1982-03-16,,http://genome.ch.bbc.co.uk/65cfd7ef0882405c8f3f735570c2c626
11x12,1982-03-23,,http://genome.ch.bbc.co.uk/6ddd4cd755c143729012b4cb8f4e51ae
