Episode,Date,Guests (Himself/Herself - Role),References
1x01,2024-02-29,vj7g8edl:Rob Beckett (Himself - Host);ysvv93ea:Josh Widdicombe (Himself - Team Captain);dnqbkxew:Alison Hammond (Herself - Team Captain);k6egqudh:Jon Richardson (Himself);btwebrs5:Russell Tovey (Himself);j2x4mj70:Stacey Dooley (Herself);5wel4jmi:Jamie Laing (Himself),https://www.comedy.co.uk/tv/rob-beckett-smart-tv/episodes/1/1/
1x02,2024-03-07,vj7g8edl:Rob Beckett (Himself - Host);ysvv93ea:Josh Widdicombe (Himself - Team Captain);dnqbkxew:Alison Hammond (Herself - Team Captain);tmgqbgi7:Natasia Demetriou (Herself);zkl1ekk5:Natasia Demetriou (Herself);ogbjjlh0:Daniel Mays (Himself);zpzdyby7:Nicola Coughlan (Herself);fwsawolj:Richard Ayoade (Himself),https://www.comedy.co.uk/tv/rob-beckett-smart-tv/episodes/1/2/
