Episode,Date,Guests (Himself/Herself - Role)
1x01,2016-03-14,ra1ov9e4:Neil Delamere (Himself - Host);uz656umt:P.J. Gallagher (Himself - Team Captain);xnms0zoq:Dr Aoibhinn Ní Shúilleabháin (Herself - Team Captain);xb5no1x3:Luke O'Neill (Himself);pgoexum5:Lucy Porter (Herself);zqqyqu60:Colin Murphy (Himself);,http://entertainment.ie/tv-highlight/Eureka-The-Big-Bang-Query/378355.htm
1x02,2016-03-21,ra1ov9e4:Neil Delamere (Himself - Host);uz656umt:P.J. Gallagher (Himself - Team Captain);xnms0zoq:Dr Aoibhinn Ní Shúilleabháin (Herself - Team Captain);xb5no1x3:Luke O'Neill (Himself);nlbhhrhx:Susan Calman (Herself);z0tqo5sy:Dermot Whelan (Himself);lne9fxs9:Helen Arney (Herself),http://www.rte.ie/player/gb/show/eureka-the-big-bang-query-30003919/10561841/
1x03,2016-03-28,ra1ov9e4:Neil Delamere (Himself - Host);uz656umt:P.J. Gallagher (Himself - Team Captain);xnms0zoq:Dr Aoibhinn Ní Shúilleabháin (Herself - Team Captain);xb5no1x3:Luke O'Neill (Himself);luynjnx4:Andrew Maxwell (Himself);lyr97zzu:Sara Pascoe (Herself);5z2y5ljn:Jonathan McCrea (Himself),http://www.rte.ie/player/gb/show/eureka-the-big-bang-query-30003919/10552357/
1x04,2016-04-04,ra1ov9e4:Neil Delamere (Himself - Host);uz656umt:P.J. Gallagher (Himself - Team Captain);xnms0zoq:Dr Aoibhinn Ní Shúilleabháin (Herself - Team Captain);xb5no1x3:Luke O'Neill (Himself);pgoexum5:Lucy Porter (Herself);zqqyqu60:Colin Murphy (Himself);qjnzug7n:Shane Bergin (Himself),https://twitter.com/MindtheGapFilms/status/717020920876023808
1x05,2016-04-11,ra1ov9e4:Neil Delamere (Himself - Host);uz656umt:P.J. Gallagher (Himself - Team Captain);xnms0zoq:Dr Aoibhinn Ní Shúilleabháin (Herself - Team Captain);xb5no1x3:Luke O'Neill (Himself);luynjnx4:Andrew Maxwell (Himself);vd1cfnpi:Lara Dungan (Herself);zqqyqu60:Colin Murphy (Himself),https://twitter.com/MindtheGapFilms/status/719637535102779396
1x06,2016-04-18,ra1ov9e4:Neil Delamere (Himself - Host);uz656umt:P.J. Gallagher (Himself - Team Captain);xnms0zoq:Dr Aoibhinn Ní Shúilleabháin (Herself - Team Captain);xb5no1x3:Luke O'Neill (Himself);jtkbv70w:Zoe Lyons (Herself);ea7kakgp:Alun Cochrane (Himself);wyctvj08:Simon Watt (Himself),http://www.rte.ie/player/gb/show/eureka-the-big-bang-query-30003919/10561841/
